"","otu_id","sampleID","timepoint","isotope","ecosystem","treatment","rep","Kingdom","Phylum","Class","Order","Family","Genus","wvd","abund","light","label","gc_prop","mw_light","mw_label","mw_max","nat_abund","eaf"
"4005","OTU_4166","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Ensifer",1.19355890360071e-05,3903.06730776668,1.73018196112126,1.73018663400693,1.00741217542764,308.190676439012,308.191508802213,312.214282046723,0.003663004,0.000206112211804915
"4006","OTU_4172","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Ewamiania",3.95998417559953e-05,715.20094137746,1.71330752077141,1.71126914961077,0.805337589770915,308.090447444526,307.723903391386,312.012513583856,0.003663004,-0.0931145441799687
"4007","OTU_4172","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Ewamiania",7.26080323474467e-06,1659.57519676968,1.71330752077141,1.70973218936114,0.805337589770915,308.090447444526,307.44752406936,312.012513583856,0.003663004,-0.163324207577111
"4008","OTU_4172","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Scytonemataceae","Ewamiania",4.85469933202051e-06,3884.86818375116,1.71330752077141,1.71504592264529,0.805337589770915,308.090447444526,308.403050409649,312.012513583856,0.003663004,0.0794116896928634
"4009","OTU_4178","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris",5.32868844756708e-05,411.040311664105,1.72714751802647,1.72529935076426,0.971074150677384,308.172652778736,307.842886732681,312.177999070447,0.003663004,-0.0820298889984162
"4010","OTU_4178","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris",5.03437757554258e-05,134.831209722937,1.72714751802647,1.72865740657291,0.971074150677384,308.172652778736,308.442060199875,312.177999070447,0.003663004,0.0670155739676294
"4011","OTU_4178","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris",1.76033130614615e-05,296.256625075762,1.72714751802647,1.73601307502153,0.971074150677384,308.172652778736,309.75452241582,312.177999070447,0.003663004,0.393492878640068
"4012","OTU_4178","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris",6.73299493820076e-06,620.86696796584,1.72714751802647,1.73196497488161,0.971074150677384,308.172652778736,309.032225249067,312.177999070447,0.003663004,0.213820176973656
"4013","OTU_4178","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris",2.98406785634282e-05,155.910489807708,1.72714751802647,1.73019446945062,0.971074150677384,308.172652778736,308.716316301087,312.177999070447,0.003663004,0.135237265705339
"4014","OTU_4182","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",2.68226252561222e-05,638.607626215525,1.71665659507497,1.73067967441819,0.845443382211719,308.110339917577,310.627241524763,312.052558620032,0.003663004,0.636109352575832
"4015","OTU_4182","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",5.68932907135265e-06,8022.79666621071,1.71665659507497,1.73299562724746,0.845443382211719,308.110339917577,311.042915233474,312.052558620032,0.003663004,0.741164684487158
"4016","OTU_4182","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter",7.43960923337324e-06,79665.2339213377,1.71665659507497,1.72851014148281,0.845443382211719,308.110339917577,310.23784766923,312.052558620032,0.003663004,0.537695861705763
"4017","OTU_4188","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.92020750256916e-06,11125.1904917062,1.70803490408272,1.71448842864732,0.742197016773876,308.05912972032,309.223079681908,311.949468662513,0.003663004,0.298093925864903
"4018","OTU_4188","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.9245266568685e-05,193.563080583537,1.70803490408272,1.71177784974654,0.742197016773876,308.05912972032,308.734202917614,311.949468662513,0.003663004,0.17288992333727
"4019","OTU_4188","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",5.51214858979363e-06,7586.95388062125,1.70803490408272,1.70894227367971,0.742197016773876,308.05912972032,308.222781814148,311.949468662513,0.003663004,0.0419121927361284
"4020","OTU_4188","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.03870447720341e-05,12302.7368642347,1.70803490408272,1.71004839508242,0.742197016773876,308.05912972032,308.422280545624,311.949468662513,0.003663004,0.0930049046509382
"4021","OTU_4188","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.01468652864444e-05,1146.64444018807,1.70803490408272,1.71262806209087,0.742197016773876,308.05912972032,308.887546197803,311.949468662513,0.003663004,0.212161972742489
"4022","OTU_4193","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",0.000142665147213611,165.927233994635,1.72805194113326,1.72485460785919,0.981904786880707,308.178024774293,307.607817461947,312.188813299319,0.003663004,-0.141647617952239
"4023","OTU_4193","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",3.29397730552979e-05,853.818928459669,1.72805194113326,1.72386554544424,0.981904786880707,308.178024774293,307.431429649657,312.188813299319,0.003663004,-0.185464862848302
"4024","OTU_4193","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",1.69863563976931e-05,1748.58163349328,1.72805194113326,1.72774432208194,0.981904786880707,308.178024774293,308.123164483718,312.188813299319,0.003663004,-0.0136280775637449
"4025","OTU_4193","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",1.43145479138354e-05,4027.61716279893,1.72805194113326,1.72754586286113,0.981904786880707,308.178024774293,308.087771583069,312.188813299319,0.003663004,-0.0224201781923775
"4026","OTU_4193","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",4.6373983115052e-06,2372.77530800989,1.72805194113326,1.73167481594438,0.981904786880707,308.178024774293,308.824122485085,312.188813299319,0.003663004,0.160499873846759
"4027","OTU_4193","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",9.17490369086345e-06,27194.199468659,1.72805194113326,1.73487421610648,0.981904786880707,308.178024774293,309.394698402943,312.188813299319,0.003663004,0.302239058658306
"4028","OTU_4193","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum",1.21135132411385e-05,37654.9737687943,1.72805194113326,1.72980127649411,0.981904786880707,308.178024774293,308.489998450166,312.188813299319,0.003663004,0.0774987045842856
"4029","OTU_42","W1_Moss_21",7,"15N","moss","Control",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.78379417668684e-05,27937.1635269065,1.71045180195397,1.71565376146843,0.771139821736945,308.073485351581,309.010422479216,311.978367622021,0.003663004,0.239061016065737
"4030","OTU_42","W1_Moss_22",7,"15N","moss","Control",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",7.10595557472259e-05,3192.98073665612,1.71045180195397,1.71971991919007,0.771139821736945,308.073485351581,309.742787682295,311.978367622021,0.003663004,0.42592517633354
"4031","OTU_42","W1_Moss_23",7,"15N","moss","Control",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.49688354343558e-05,17177.1208913777,1.71045180195397,1.71098437794044,0.771139821736945,308.073485351581,308.169408861488,311.978367622021,0.003663004,0.0244750379362489
"4032","OTU_42","W1_Moss_24",7,"15N","moss","Control",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.38613294390113e-05,48202.3377210273,1.71045180195397,1.71248421960646,0.771139821736945,308.073485351581,308.439548861339,311.978367622021,0.003663004,0.0934016936742162
"4033","OTU_42","W1_Moss_25",7,"15N","moss","Control",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.74496281780515e-05,43377995.8096683,1.71045180195397,1.71494045860915,0.771139821736945,308.073485351581,308.881947828414,311.978367622021,0.003663004,0.206280502140575
"4034","OTU_42","W1_Moss_26",7,"15N","moss","Control",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",1.87235052143419e-05,24305.7148579221,1.71045180195397,1.71494954914806,0.771139821736945,308.073485351581,308.883585146695,311.978367622021,0.003663004,0.206698266535158
"4035","OTU_42","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.23815908204285e-05,2476.20971059608,1.71045180195397,1.72473063472763,0.771139821736945,308.073485351581,310.645279408748,311.978367622021,0.003663004,0.656197392849752
"4036","OTU_42","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.70309318461399e-05,15425.3526429963,1.71045180195397,1.71875140461752,0.771139821736945,308.073485351581,309.5683462513,311.978367622021,0.003663004,0.381416164461255
"4037","OTU_42","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.56000473915465e-05,370864.542004228,1.71045180195397,1.71587595864463,0.771139821736945,308.073485351581,309.05044293371,311.978367622021,0.003663004,0.249272299440694
"4038","OTU_42","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.08592045726444e-05,57767.5082357089,1.71045180195397,1.71928815295638,0.771139821736945,308.073485351581,309.665021253379,311.978367622021,0.003663004,0.40608294683481
"4039","OTU_42","W1_Moss_31",7,"15N","moss","Warming",5,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",3.02085772391728e-05,29623.6566088889,1.71045180195397,1.71925374890145,0.771139821736945,308.073485351581,309.658824658362,311.978367622021,0.003663004,0.40450187564305
"4040","OTU_42","W1_Moss_32",7,"15N","moss","Warming",6,"Bacteria","Cyanobacteria","unknown Cyanobacteria","Nostocales","Nostocaceae","Komarekiella",2.45785140665544e-05,1947.62199652148,1.71045180195397,1.71141005896297,0.771139821736945,308.073485351581,308.246079268749,311.978367622021,0.003663004,0.0440376157459565
"4041","OTU_4201","W1_Moss_27",7,"15N","moss","Warming",1,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis",1.73120087300282e-05,150.869414593035,1.72410279833139,1.73640834787591,0.934613061712859,308.15456807861,310.353979452764,312.141593216386,0.003663004,0.549621546333058
"4042","OTU_4201","W1_Moss_28",7,"15N","moss","Warming",2,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis",6.47205824961774e-05,576.108673481554,1.72410279833139,1.73479333160925,0.934613061712859,308.15456807861,310.065322279553,312.141593216386,0.003663004,0.477487609151058
"4043","OTU_4201","W1_Moss_29",7,"15N","moss","Warming",3,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis",1.4831200821323e-05,82.0535855006706,1.72410279833139,1.73226023610744,0.934613061712859,308.15456807861,309.612573782758,312.141593216386,0.003663004,0.364348097447048
"4044","OTU_4201","W1_Moss_30",7,"15N","moss","Warming",4,"Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis",6.52735064730239e-06,8088.32784597078,1.72410279833139,1.73211826023499,0.934613061712859,308.15456807861,309.587197967757,312.141593216386,0.003663004,0.358006812299444
